trainable params: 159,907,840 || all params: 6,898,323,456 || trainable%: 2.3180681656919973
{'loss': 0.9487, 'learning_rate': 0.0003, 'epoch': 0.0}
{'loss': 0.8402, 'learning_rate': 0.0003, 'epoch': 0.09}
{'loss': 0.8345, 'learning_rate': 0.0003, 'epoch': 0.09}
{'loss': 0.8442, 'learning_rate': 0.0003, 'epoch': 0.09}
{'loss': 0.8453, 'learning_rate': 0.0003, 'epoch': 0.09}
{'loss': 0.8218, 'learning_rate': 0.0003, 'epoch': 0.09}
{'loss': 0.8301, 'learning_rate': 0.0003, 'epoch': 0.09}
{'loss': 0.8279, 'learning_rate': 0.0003, 'epoch': 0.09}
{'loss': 0.8208, 'learning_rate': 0.0003, 'epoch': 0.1}
{'loss': 0.848, 'learning_rate': 0.0003, 'epoch': 0.1}
{'loss': 0.841, 'learning_rate': 0.0003, 'epoch': 0.1}
{'loss': 0.8433, 'learning_rate': 0.0003, 'epoch': 0.1}
{'loss': 0.8637, 'learning_rate': 0.0003, 'epoch': 0.1}
{'loss': 0.8283, 'learning_rate': 0.0003, 'epoch': 0.1}
{'loss': 0.8336, 'learning_rate': 0.0003, 'epoch': 0.11}
{'loss': 0.8479, 'learning_rate': 0.0003, 'epoch': 0.11}
{'loss': 0.8503, 'learning_rate': 0.0003, 'epoch': 0.11}
{'loss': 0.8339, 'learning_rate': 0.0003, 'epoch': 0.11}
{'loss': 0.7924, 'learning_rate': 0.0003, 'epoch': 1.0}
{'loss': 0.733, 'learning_rate': 0.0003, 'epoch': 1.0}
{'loss': 0.7272, 'learning_rate': 0.0003, 'epoch': 1.0}
{'loss': 0.7212, 'learning_rate': 0.0003, 'epoch': 1.01}
{'loss': 0.7411, 'learning_rate': 0.0003, 'epoch': 1.01}
{'loss': 0.7221, 'learning_rate': 0.0003, 'epoch': 1.01}
{'loss': 0.716, 'learning_rate': 0.0003, 'epoch': 1.01}
{'loss': 0.7172, 'learning_rate': 0.0003, 'epoch': 1.01}
{'loss': 0.7292, 'learning_rate': 0.0003, 'epoch': 1.01}
{'loss': 0.715, 'learning_rate': 0.0003, 'epoch': 1.01}
{'loss': 0.7067, 'learning_rate': 0.0003, 'epoch': 1.02}
{'loss': 0.73, 'learning_rate': 0.0003, 'epoch': 1.02}
{'loss': 0.6893, 'learning_rate': 0.0003, 'epoch': 1.02}
{'loss': 0.6944, 'learning_rate': 0.0003, 'epoch': 1.02}
{'loss': 0.6974, 'learning_rate': 0.0003, 'epoch': 1.02}
{'loss': 0.6857, 'learning_rate': 0.0003, 'epoch': 1.02}
{'loss': 0.6987, 'learning_rate': 0.0003, 'epoch': 1.03}
{'loss': 0.6915, 'learning_rate': 0.0003, 'epoch': 1.03}
{'loss': 0.6993, 'learning_rate': 0.0003, 'epoch': 1.03}
{'loss': 0.6897, 'learning_rate': 0.0003, 'epoch': 1.03}
{'loss': 0.6828, 'learning_rate': 0.0003, 'epoch': 1.03}
{'loss': 0.6792, 'learning_rate': 0.0003, 'epoch': 1.03}
{'loss': 0.6904, 'learning_rate': 0.0003, 'epoch': 1.03}
{'loss': 0.6946, 'learning_rate': 0.0003, 'epoch': 1.04}
{'loss': 0.6894, 'learning_rate': 0.0003, 'epoch': 1.04}
{'loss': 0.6726, 'learning_rate': 0.0003, 'epoch': 1.04}
{'loss': 0.6623, 'learning_rate': 0.0003, 'epoch': 1.04}
{'loss': 0.6777, 'learning_rate': 0.0003, 'epoch': 1.04}
{'loss': 0.682, 'learning_rate': 0.0003, 'epoch': 1.04}
{'loss': 0.6885, 'learning_rate': 0.0003, 'epoch': 1.05}
{'loss': 0.6739, 'learning_rate': 0.0003, 'epoch': 1.05}
{'loss': 0.6789, 'learning_rate': 0.0003, 'epoch': 1.05}
{'loss': 0.6764, 'learning_rate': 0.0003, 'epoch': 1.05}
{'loss': 0.6783, 'learning_rate': 0.0003, 'epoch': 1.05}
{'loss': 0.6888, 'learning_rate': 0.0003, 'epoch': 1.05}
{'loss': 0.6753, 'learning_rate': 0.0003, 'epoch': 1.05}
{'loss': 0.678, 'learning_rate': 0.0003, 'epoch': 1.06}
{'loss': 0.6746, 'learning_rate': 0.0003, 'epoch': 1.06}
{'loss': 0.6775, 'learning_rate': 0.0003, 'epoch': 1.06}
{'loss': 0.6804, 'learning_rate': 0.0003, 'epoch': 1.06}
{'loss': 0.679, 'learning_rate': 0.0003, 'epoch': 1.06}
{'loss': 0.6741, 'learning_rate': 0.0003, 'epoch': 1.06}
{'loss': 0.6931, 'learning_rate': 0.0003, 'epoch': 1.07}
{'loss': 0.6838, 'learning_rate': 0.0003, 'epoch': 1.07}
{'loss': 0.682, 'learning_rate': 0.0003, 'epoch': 1.07}
{'loss': 0.6956, 'learning_rate': 0.0003, 'epoch': 1.07}
{'loss': 0.6764, 'learning_rate': 0.0003, 'epoch': 1.07}
{'loss': 0.6832, 'learning_rate': 0.0003, 'epoch': 1.07}
{'loss': 0.6908, 'learning_rate': 0.0003, 'epoch': 1.07}
{'loss': 0.692, 'learning_rate': 0.0003, 'epoch': 1.08}
{'loss': 0.6727, 'learning_rate': 0.0003, 'epoch': 1.08}
{'loss': 0.6844, 'learning_rate': 0.0003, 'epoch': 1.08}
{'loss': 0.6758, 'learning_rate': 0.0003, 'epoch': 1.08}
{'loss': 0.6808, 'learning_rate': 0.0003, 'epoch': 1.08}
{'loss': 0.6751, 'learning_rate': 0.0003, 'epoch': 1.08}
{'loss': 0.6846, 'learning_rate': 0.0003, 'epoch': 1.09}
{'loss': 0.6832, 'learning_rate': 0.0003, 'epoch': 1.09}
{'loss': 0.6925, 'learning_rate': 0.0003, 'epoch': 1.09}
{'loss': 0.676, 'learning_rate': 0.0003, 'epoch': 1.09}
{'loss': 0.6644, 'learning_rate': 0.0003, 'epoch': 1.09}
{'loss': 0.6774, 'learning_rate': 0.0003, 'epoch': 1.09}
{'loss': 0.6848, 'learning_rate': 0.0003, 'epoch': 1.09}
{'loss': 0.6718, 'learning_rate': 0.0003, 'epoch': 1.1}
{'loss': 0.6709, 'learning_rate': 0.0003, 'epoch': 1.1}
{'loss': 0.6735, 'learning_rate': 0.0003, 'epoch': 1.1}
{'loss': 0.6733, 'learning_rate': 0.0003, 'epoch': 1.1}
{'loss': 0.6674, 'learning_rate': 0.0003, 'epoch': 1.1}
{'loss': 0.6718, 'learning_rate': 0.0003, 'epoch': 1.1}
{'loss': 0.6873, 'learning_rate': 0.0003, 'epoch': 1.11}
{'loss': 0.6793, 'learning_rate': 0.0003, 'epoch': 1.11}
{'loss': 0.6611, 'learning_rate': 0.0003, 'epoch': 1.11}
{'loss': 0.6588, 'learning_rate': 0.0003, 'epoch': 1.11}
{'train_runtime': 16093.9835, 'train_samples_per_second': 6.432, 'train_steps_per_second': 0.804, 'train_loss': 0.7639468534793041, 'epoch': 1.11}
